BT_ITD_BASKET_COMPONENT | 0.0
BT_ITD_BASKET_COMPONENT | 0.0
BT_ITD_FCAL | 3207132.0
BT_ITD_FCAL | 0.0
BT_ITD_FCAL | 0.0
BT_ITD_FX_SPOT_CROSS_RATES | 0.0
BT_ITD_FX_SPOT_CROSS_RATES | 0.0
BT_ITD_FX_SPOT_CROSS_RATES | 0.0
BT_ITD_IBU | 0.0
BT_ITD_IBU | 0.0
BT_ITD_IBU | 0.0
BT_ITD_IBU | 0.0
BT_ITD_IBU | 0.0
BT_ITD_IBU | 0.0
BT_ITD_IBU | 0.0
BT_ITD_IBU | 0.0
BT_ITD_IBU | 0.0
BT_ITD_IBU | 0.0
BT_ITD_IBU | 0.0
BT_ITD_IBU | 0.0
BT_ITD_INSTR | 1242174.0
BT_ITD_INSTR | 0.0
BT_ITD_INSTR | 0.0
BT_ITD_INSTR | 0.0
BT_ITD_INSTR | 0.0
BT_ITD_INSTR | 0.0
BT_ITD_INSTR | 0.0
BT_ITD_INSTR | 0.0
BT_ITD_INSTR | 0.0
BT_ITD_INSTR | 0.0
BT_ITD_TRADE | 3017041.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE | 0.0
BT_ITD_TRADE_EVENT | 311553.0
BT_ITD_TRADE_EVENT | 0.0
BT_ITD_TRADE_EVENT | 0.0
BT_ITD_TRADE_EVENT | 0.0
BT_ITD_TRADE_LEG | 341404.0
BT_ITD_TRADE_LEG | 0.0
BT_ITD_TRADE_LEG | 0.0
